,norm
315,2
7858,1
1325,1
8053,1
565,2
8411,2
11262,2
563,2
878,2
9711,0
971,2
9870,2
1368,2
8302,2
1221,2
6986,2
7963,2
2285,2
1231,1
8298,2
10195,2
1908,1
10272,1
10345,2
1090,2
1603,2
2049,2
11037,2
1071,2
10811,2
2864,2
1047,0
869,2
1660,2
8212,2
96,2
7730,2
539,2
7933,2
465,2
10458,2
371,1
3240,2
7072,2
1643,2
1032,1
10869,2
1727,2
251,1
20,2
87,2
9427,1
2379,2
10724,2
7920,2
664,2
1845,2
257,2
3159,2
10781,2
8660,1
10589,1
2416,2
223,2
10358,1
9425,0
7614,2
2242,2
9493,2
7295,2
6860,1
9010,1
112,1
1070,1
2417,2
838,1
3363,2
3307,2
778,2
8741,2
1069,0
1430,0
43,2
1162,2
1241,2
7526,2
678,2
1167,2
1498,2
792,2
9643,1
9085,2
554,2
11024,1
1033,1
6981,1
311,2
1550,2
880,2
375,0
1882,1
2260,0
1129,2
2161,2
8194,2
1400,2
10902,1
2251,2
9107,2
1421,2
574,1
8821,2
2017,0
751,2
1638,2
1022,2
8186,2
837,0
373,2
8728,1
541,2
1204,2
2278,2
1137,2
324,2
502,1
1829,1
367,2
3054,2
1637,1
6939,1
7622,2
2438,2
1694,2
9726,2
10330,2
180,2
7792,0
3347,2
2379,1
1004,2
10818,2
26,2
2860,2
746,2
10677,1
11121,1
1640,1
2632,2
2440,2
1765,2
11269,2
582,2
1902,2
10265,2
8514,2
7090,2
108,1
1464,0
1706,2
11088,2
7466,2
1510,1
803,2
9084,2
506,2
1660,2
2410,2
2067,1
1749,0
7769,2
11043,2
8465,1
2743,2
1572,2
33,0
2144,1
224,2
2787,2
1553,0
8283,2
9064,2
2950,0
10545,2
1098,2
522,0
1821,2
2784,2
8110,2
8550,2
2692,1
1004,1
1030,1
1785,0
478,2
1260,2
1947,2
370,2
8008,0
714,2
2018,0
2803,2
3290,2
1858,2
793,2
10482,2
9243,1
1639,2
548,0
826,1
1423,2
2371,2
280,2
2656,0
129,2
1746,2
10229,2
1202,2
367,2
1222,2
7284,2
2826,2
1320,2
10090,2
630,2
8033,2
9489,2
22,1
252,2
667,2
7665,2
1154,2
1351,2
7240,2
9356,0
1343,2
680,2
1665,2
8596,0
9527,0
1969,2
648,2
2691,2
8285,2
1825,1
2482,2
2081,2
8182,2
8907,2
632,1
671,0
9187,2
2669,2
9628,0
1993,2
10627,1
2225,1
7230,2
10286,1
555,1
9948,2
10729,2
1748,2
2486,2
2380,0
9799,2
9149,0
355,2
1862,0
1674,2
8800,2
9936,2
10766,2
7368,2
8843,2
7057,0
1879,1
1666,0
9928,1
2156,1
1369,0
8551,2
1806,2
11184,2
9184,2
427,0
1519,1
157,2
2055,2
2387,2
1996,0
1093,2
1678,2
2600,1
1440,2
7213,2
2187,0
1830,2
1192,2
7988,1
2470,2
650,2
8928,2
9542,2
10641,2
7940,2
175,2
10462,2
10726,2
1714,2
11029,2
2624,2
1013,2
8610,1
1087,2
9198,2
1636,1
1831,2
178,2
1911,2
171,2
855,2
8506,0
286,2
1867,0
1894,0
1641,2
2223,2
892,2
1695,2
884,2
1579,2
11095,2
653,2
10315,2
10187,2
9429,2
10541,2
8906,2
1729,2
9893,2
10626,0
10608,1
1627,2
1564,2
1247,2
2472,2
1084,2
1594,2
1873,2
1245,2
1386,1
2443,2
1648,2
11047,0
610,2
9239,0
2023,0
7211,2
613,2
8701,2
2597,2
9195,2
2135,2
7683,2
7593,1
719,2
1502,2
7251,0
1718,2
2273,2
1,2
110,2
946,2
822,2
1382,2
7174,2
7483,2
1024,2
2356,2
8241,2
633,2
1759,0
2177,2
2420,1
7465,0
2524,2
9045,2
438,1
9593,1
9574,2
1600,2
9133,2
2256,0
10420,2
2890,0
2578,1
3193,2
1019,2
956,0
2767,2
2533,2
7223,2
82,2
9039,2
35,1
7642,2
9781,1
1590,2
546,0
2348,2
3277,2
7036,2
1216,1
7819,1
739,0
2662,2
3234,2
1517,2
7825,1
10638,2
995,1
343,2
10489,2
9063,2
1403,2
866,2
2748,2
213,2
2005,2
2646,1
633,2
784,2
391,1
1501,2
1075,0
79,2
8300,2
1686,1
9341,2
935,0
1127,2
7551,2
10617,2
1155,2
8706,2
547,0
1468,2
7890,2
2027,2
1017,1
9906,1
7124,1
8926,2
1043,2
1727,0
9790,2
9352,1
1089,2
538,0
2179,1
9014,2
362,2
1275,2
3195,2
7667,2
6869,1
1062,2
47,2
7701,2
8427,2
9963,1
1775,2
1665,1
2865,1
656,2
10235,2
7440,2
2784,2
478,0
3244,2
2879,1
7490,2
10327,2
1815,1
1086,0
2257,2
1917,2
2072,2
8308,1
783,1
8548,2
604,2
8360,2
1344,2
3041,0
110,2
2538,1
1284,2
1125,2
10449,2
1967,2
2167,2
1666,2
2699,1
2553,1
9685,2
1535,1
7749,2
1652,2
2529,2
522,2
558,1
9448,2
2046,2
8501,1
2552,0
9458,2
8339,2
2052,2
2642,2
10089,2
9245,2
1899,2
7462,2
2751,2
2583,2
2391,2
2471,2
460,2
403,2
3019,1
1299,2
9935,2
10161,2
2599,2
1076,0
2258,2
10516,2
2181,1
7611,2
714,2
3366,2
1114,2
347,2
10889,1
2484,2
8201,2
10846,2
1387,2
10797,2
1739,2
2568,1
10225,0
2105,2
2600,2
2182,2
6894,2
2352,2
7650,2
182,2
2183,1
3087,2
2093,2
10971,1
11314,0
1392,2
1408,2
9550,2
10356,0
8640,2
6993,2
1503,2
1711,2
1574,0
2183,2
9545,1
536,2
720,2
10074,1
9199,0
2586,2
7390,2
10837,2
1337,2
8289,2
1166,0
580,2
1515,2
7718,1
1033,2
786,2
9704,2
1537,2
10957,0
9626,2
906,2
1458,0
8684,2
486,2
7412,2
545,2
772,2
10228,0
1671,2
2594,2
2002,0
7132,2
707,2
1137,0
8709,2
8919,2
2737,2
10162,0
10216,2
7760,2
192,2
2932,1
1492,2
1406,2
1327,2
2750,0
2948,2
206,2
499,2
2720,2
10697,2
1812,2
1592,2
2264,0
6929,1
336,2
2531,1
440,2
3042,2
2969,2
1968,2
10375,1
2697,2
1548,2
7229,0
1282,0
397,2
9818,1
3266,2
9940,1
523,1
147,1
3318,2
7491,2
1794,0
11136,0
1151,1
999,2
2195,2
1365,1
10982,2
7410,2
7876,2
188,2
8235,2
1103,0
7045,2
948,2
7312,0
882,0
1731,1
616,2
827,2
2317,2
9285,2
2306,0
1869,2
7845,2
8390,2
8124,2
717,1
917,0
233,2
7849,2
9890,2
2089,2
7932,1
319,2
11098,1
481,2
328,2
1325,2
2790,2
10892,2
9783,1
9751,2
1130,0
625,2
570,2
382,2
269,2
7354,2
543,2
9218,2
354,1
3369,2
2052,2
1692,2
924,0
1,2
10274,1
339,2
454,0
138,1
234,1
2468,1
521,2
8489,2
1046,2
8137,1
1390,0
1966,1
658,1
67,2
2257,0
1875,1
9706,1
1279,2
9742,2
93,1
7671,2
1052,2
1519,1
1046,2
1185,1
9355,2
1440,1
11008,1
2190,2
2395,2
1946,2
7649,2
2110,2
1009,2
8990,2
1735,2
1874,2
10459,2
1113,2
1753,2
8020,1
1431,2
2308,2
1780,0
10988,1
8797,2
1700,1
8247,0
2280,1
10885,2
7271,2
10441,2
3313,2
10980,2
30,2
1919,2
2239,2
1146,0
2005,2
2480,2
1633,2
1025,0
7043,2
1870,2
7543,1
9424,0
11276,0
406,2
1850,2
553,2
2541,1
111,2
1617,2
2942,2
865,2
123,2
8862,2
10554,1
1919,2
2095,2
142,0
1101,2
9535,2
2314,0
7743,2
2166,0
1264,1
10723,2
1277,2
874,1
1597,1
2594,1
1558,2
962,0
1977,2
8089,2
1341,2
584,2
8312,1
9615,2
1768,0
1335,2
2019,2
8262,2
1015,0
449,2
10637,2
7740,2
6572,1
2418,2
1029,2
6838,2
605,2
8349,2
10896,2
2054,2
529,2
1773,2
8727,1
1093,2
7931,2
7909,2
1669,2
8648,2
8941,0
9371,2
1887,2
7999,2
9413,1
2339,2
8976,2
2157,2
279,1
1036,2
7330,2
1815,1
8578,0
1715,2
1805,0
874,2
1108,2
10718,1
1433,2
1270,2
2657,2
6910,2
2629,2
8207,2
1190,2
2010,1
1277,1
7296,2
11146,2
10623,2
2380,2
2430,0
1621,2
3256,2
10855,2
10058,1
8155,2
3057,2
10918,2
11079,2
7352,0
9358,1
9469,0
9897,2
10658,1
1560,2
1652,2
2759,2
7738,2
919,2
2177,2
10826,1
6468,1
2808,2
1349,2
837,2
1258,1
1494,1
2626,2
1474,2
10470,2
1672,2
3203,2
7318,2
446,2
2368,2
1902,0
2501,2
1535,2
7125,2
3129,2
1804,2
941,2
8658,2
2109,2
2889,2
2290,2
1622,2
217,2
2760,0
84,2
450,0
268,2
9177,2
1412,0
809,2
9372,2
1305,2
185,2
316,2
945,0
10708,0
2556,2
7294,1
398,2
7954,0
149,2
260,2
281,2
8687,1
6922,2
1123,2
2338,2
398,0
10361,2
10303,1
7756,0
1102,2
10249,1
585,2
2310,2
10278,1
10796,1
819,2
7521,2
8796,2
1864,1
232,0
1499,2
1119,2
11206,2
10484,2
10118,2
7040,2
9795,2
577,2
2195,2
10033,2
10989,2
8258,2
6931,2
2316,1
164,0
125,1
6909,1
1360,2
1418,0
1333,2
2152,2
1632,1
1886,2
602,2
8324,2
2651,0
2244,2
7495,2
2736,2
8178,1
3428,0
587,2
8633,0
7,0
426,2
1358,2
9173,0
732,2
8372,0
2487,0
509,2
2080,2
331,1
9415,0
2397,2
2398,2
132,2
8634,2
1520,1
8895,2
7417,2
972,2
1158,2
762,2
7398,2
1019,2
2283,1
1555,2
1479,2
1994,2
1864,2
1130,1
10973,2
2315,2
692,2
10582,2
2705,1
128,2
9588,2
99,2
363,2
302,0
10910,2
11161,2
376,1
404,2
9888,1
1245,2
1586,1
9365,0
11013,2
375,2
8977,2
753,0
9325,2
8872,2
7842,0
1825,1
360,0
1165,2
2604,2
2577,2
10864,2
44,2
2376,1
2825,2
7422,0
537,2
278,2
6968,2
10842,0
8434,0
1304,2
548,2
10829,2
6843,2
1551,1
2512,1
1023,2
1779,2
10009,1
2380,0
1269,2
2498,2
9769,2
414,2
1759,2
7270,2
2111,1
934,2
1069,2
2255,2
666,1
7022,0
1841,2
6866,2
1851,0
236,2
418,1
9060,1
366,2
1020,2
8217,0
9480,0
1268,2
1347,2
8510,2
433,2
2616,2
9787,2
9733,2
1422,2
7171,2
7672,2
8716,1
9808,1
2454,2
786,2
1482,2
2179,1
8162,2
3252,1
926,0
3382,2
8003,2
998,2
454,1
833,1
2044,2
9031,0
9062,1
10762,2
7173,1
33,2
2910,2
2477,2
2379,2
301,1
575,2
7715,2
1011,0
290,2
2636,2
713,2
9200,2
9093,2
1057,2
1116,2
705,2
2204,2
1298,2
8590,2
6743,1
2612,2
1016,2
769,2
8179,2
1823,0
2570,1
2123,0
8180,0
7227,2
2493,2
1788,2
6571,1
388,0
203,2
2549,2
9715,0
9722,2
237,2
453,2
2982,1
10555,2
871,2
695,2
10970,1
566,1
1314,1
9917,1
1569,2
2035,2
224,2
1567,2
2739,2
9109,2
1761,2
10866,2
8356,2
2288,2
1316,2
1447,2
329,2
11318,2
2479,1
9743,2
2586,0
964,2
2138,2
1308,2
10877,2
1100,2
735,2
2370,2
397,2
2222,1
56,2
8827,1
364,2
1358,2
3211,0
2744,2
1799,1
31,2
1579,2
2436,2
744,2
1344,2
191,2
2702,2
8284,0
7717,2
335,2
1444,0
3145,2
1283,2
2479,2
1598,2
1921,2
11093,2
2331,1
7759,1
555,2
10452,2
2272,1
2301,1
9779,2
2371,1
621,2
583,2
3110,2
7928,2
10236,2
801,2
265,1
9436,1
2589,1
9753,2
893,2
7134,1
930,2
10139,2
7547,2
1426,2
11227,1
3161,2
1950,2
8564,1
1872,2
2120,2
2714,2
1741,2
1170,2
7835,1
1755,2
1844,2
10476,0
138,2
170,2
6587,1
10294,2
3117,2
8244,1
2635,1
7341,2
2421,2
7033,2
36,2
1304,0
10317,2
1937,2
10577,2
1487,1
366,0
1373,1
9732,1
350,2
1814,2
890,1
657,0
8626,1
6995,1
8789,0
2276,2
314,2
2191,2
1585,2
3063,2
8522,2
2515,2
767,2
897,2
9690,1
1855,1
288,2
7477,2
9503,2
10598,2
267,2
7557,1
993,2
8448,2
8614,2
881,0
10935,2
2265,2
606,1
10850,1
1387,1
424,2
8527,2
8782,0
1620,2
1282,2
2141,2
9973,2
11103,2
336,2
10865,1
2310,2
3006,2
328,2
675,1
7051,2
651,2
2354,2
9403,2
9829,1
2619,0
8963,2
1210,2
8228,1
2501,2
632,2
2633,2
449,2
1160,2
10660,2
1487,2
11231,1
10208,2
2587,2
562,2
1331,2
470,2
10709,2
9134,1
2361,2
255,0
7826,2
1939,2
1559,2
9766,0
851,2
2356,1
549,2
1944,1
845,2
7026,1
2057,2
10932,2
80,2
8986,2
10600,0
2687,2
1585,2
10899,2
8328,2
10664,2
7511,2
1047,1
611,2
6777,1
1504,2
2124,2
9927,2
8749,2
278,2
1289,2
11312,2
2011,2
7300,0
512,2
9050,2
8148,1
2298,2
2411,2
10840,2
1595,1
578,0
7966,2
1774,2
8397,2
10783,2
10362,2
2620,2
8277,2
2660,0
9110,2
1625,1
8720,2
1618,2
908,1
2228,0
7388,1
10464,0
845,2
2053,2
10573,2
7158,2
2678,1
11267,1
8129,1
2415,2
1624,2
9072,1
848,1
1687,2
963,2
2610,2
90,2
9703,2
2029,2
3038,0
1481,0
686,1
902,2
10622,2
2491,2
8402,2
377,2
1840,2
10711,2
6969,2
10214,2
8837,2
1951,0
7923,0
8714,2
1748,1
1519,2
8009,2
1756,2
829,2
2243,2
399,2
1168,2
8280,2
860,1
2606,2
1108,2
10055,2
10014,0
1206,2
7301,2
8368,0
2031,2
594,2
1157,1
2267,2
708,2
159,2
2430,1
1923,1
1217,2
10259,2
745,2
7580,2
133,2
704,1
10167,2
141,1
10140,2
9330,2
10940,1
299,2
1334,2
905,2
2922,2
1772,2
9431,2
152,1
7737,1
2145,2
2086,1
2914,2
2071,2
2797,0
10605,1
10289,2
1316,0
1049,2
1009,2
736,1
1980,2
1194,0
10981,2
2312,2
952,2
1396,0
2846,1
2144,1
9145,2
2750,2
785,2
8132,2
8942,2
879,1
2802,0
8408,2
1263,2
9537,2
8830,0
7772,2
9130,0
145,1
10646,2
759,2
1637,1
53,0
1388,0
2216,0
8791,2
8270,2
9220,2
1924,2
7929,2
981,0
861,2
579,2
10310,0
1802,2
3226,2
2518,2
2121,2
7637,2
1511,2
2526,2
1856,1
2719,0
1128,1
1740,2
1578,2
659,2
447,2
2583,2
9668,1
1769,2
10764,2
7905,2
10511,2
2512,2
10415,0
111,1
2653,2
7099,2
2303,2
1679,2
291,2
796,1
2644,2
1118,2
2138,2
9546,2
10438,1
1198,1
10434,2
698,2
8878,2
7829,2
8882,2
9577,2
771,0
2787,2
1417,2
8062,2
10176,2
245,2
423,1
203,2
6506,1
201,0
3081,2
9635,2
814,0
7488,1
10103,1
2330,2
2736,2
2598,2
880,2
8656,2
576,2
237,1
9336,2
2336,2
6792,1
7549,2
9439,1
9335,2
6863,2
734,2
8563,2
8641,2
7645,2
663,2
10446,2
1207,1
1100,2
10743,2
33,1
7087,0
1914,2
7607,2
1421,2
2104,0
1979,2
7512,2
10213,2
2731,2
168,2
1609,2
1517,1
424,1
7866,2
1114,2
2221,2
2132,0
1289,2
8354,2
9086,2
11165,2
1242,2
2328,2
8412,0
9395,1
7977,2
7708,1
1467,1
1409,2
1901,2
2780,2
168,0
1830,0
999,2
7985,2
6865,1
517,2
2011,2
3187,2
2019,2
2469,2
3368,2
7067,2
8979,2
811,2
2266,1
325,2
1420,2
1877,0
1492,2
1825,2
2798,2
10628,2
1172,2
274,1
365,2
2725,2
7192,2
2435,2
151,2
216,2
2710,2
7337,2
1476,2
10737,2
8364,2
10455,2
7668,2
2891,1
872,2
1378,2
10015,2
1538,2
8651,1
9526,2
624,1
2383,2
1243,1
1760,2
3114,1
8447,1
683,0
1820,2
1827,2
1741,0
9059,2
4,2
1486,1
1718,1
936,1
254,2
1604,2
379,2
9953,2
7363,2
6977,2
950,1
8355,2
7150,0
206,0
1216,2
1425,1
9945,2
1101,0
992,2
918,2
8676,2
1855,1
1783,0
10527,1
3026,1
10997,2
1228,2
7631,2
2243,0
7675,1
2325,0
2136,2
1106,2
2441,2
11057,1
401,1
2662,2
424,1
8351,2
9328,1
2687,2
7505,2
2964,1
8176,0
1080,2
7201,0
7824,0
2806,2
1127,1
801,0
2707,2
10503,2
9142,1
1523,2
10006,0
7306,1
374,2
814,2
9964,0
10934,2
10445,2
820,2
2098,0
2351,2
348,2
9957,2
3470,0
210,2
1703,2
563,1
2091,1
1471,2
11105,2
8528,2
298,2
1491,0
8763,2
528,2
1049,1
2504,1
2160,2
1456,2
1603,2
2420,1
8815,1
8383,2
9484,1
7519,0
11100,2
2533,2
342,2
678,2
11147,2
11104,1
2206,1
1315,2
662,2
7122,2
2634,0
7447,2
222,2
1978,2
10592,1
390,2
222,2
1913,2
2352,2
1525,2
10856,0
1983,1
869,0
2735,2
10124,2
2332,2
642,2
2654,2
1859,1
1896,2
511,0
1405,2
2211,2
2220,0
2332,2
520,0
7403,2
733,2
2092,2
923,2
1268,2
181,2
736,2
11127,2
7485,2
7017,1
6,1
1307,2
724,2
2269,2
7957,1
406,1
1758,2
1605,2
1233,1
1346,2
690,2
300,0
1596,1
2411,2
10537,2
2525,2
1569,2
1776,2
8817,1
1126,2
2770,1
877,2
2129,2
1413,0
558,1
2623,2
7744,2
1356,2
773,2
10383,2
1490,2
2885,2
10742,1
7713,1
9613,2
8991,2
1724,0
2561,2
10977,2
3147,2
1782,1
2182,0
9905,2
6967,2
9043,2
2367,0
170,2
9815,0
8303,2
10969,0
1602,2
106,2
7056,0
964,2
1003,1
530,0
9959,2
2588,2
9348,2
3224,2
2452,2
10338,2
1139,2
1360,1
2034,2
221,0
7222,0
10149,2
2716,2
799,2
7030,2
1971,0
7820,2
2904,2
1389,2
2355,0
3112,1
9040,2
2436,2
3171,2
9949,1
240,0
808,2
2149,1
1879,2
1355,2
2139,2
2102,2
7015,0
345,2
10156,2
1908,1
412,2
233,2
1513,1
2603,2
2273,2
10587,2
277,2
10913,2
90,1
1622,2
754,2
703,2
11130,1
11018,2
10949,2
1461,0
1530,2
8693,2
7955,2
2137,1
10184,0
218,2
9682,1
536,2
587,2
336,2
1664,2
1459,2
498,2
1653,2
8478,2
7196,0
2153,2
1110,2
8006,1
2388,2
9900,1
2545,2
1120,2
1254,2
7074,2
8518,2
1314,2
851,1
9367,2
11022,2
8678,2
850,1
1976,2
7170,1
8592,2
10900,1
1477,1
2415,2
140,2
134,2
3140,2
8615,2
10813,2
335,1
2025,2
1248,0
2619,2
2706,2
317,2
2871,2
9027,2
864,2
10909,2
8266,2
9141,2
2763,2
1880,2
9834,2
1037,2
2866,0
2091,1
1635,2
611,2
1088,1
1321,0
1258,2
673,1
978,2
484,2
11299,2
7754,0
9047,2
9986,2
599,1
10805,2
1370,2
1611,1
3275,2
452,1
123,2
10024,2
8474,2
2412,1
2752,2
595,0
9892,1
1694,0
3228,2
1515,2
7660,1
2117,1
226,2
100,2
10701,2
6879,2
1410,0
1293,2
10528,1
255,2
2109,1
7499,0
578,2
1299,2
1698,2
10215,1
624,1
449,2
9677,2
640,2
7206,2
691,2
1048,2
6459,1
971,2
920,2
2739,2
9954,2
1472,1
2614,0
332,2
8697,1
1980,2
2336,1
1397,2
2518,2
2530,2
636,2
2658,2
131,2
2681,2
765,2
693,2
1800,2
227,2
7716,2
1665,1
1806,2
9181,2
2726,0
370,2
1388,1
765,0
374,2
1818,2
1350,0
1051,0
25,1
2064,2
1541,2
2409,2
2625,2
11118,2
811,2
8151,1
373,1
2201,2
372,1
1354,0
6927,2
7757,1
58,1
2960,2
1050,0
1840,2
1237,2
9895,2
8431,2
2261,2
2898,2
2436,1
8624,2
2314,2
8202,2
8145,2
1752,2
1441,0
588,2
428,1
42,2
2086,2
7108,2
10287,2
879,2
26,2
1502,0
883,0
8829,1
2764,2
10352,2
3320,2
9163,2
11133,2
847,2
46,0
8931,2
2213,2
6926,2
1609,2
2685,1
9357,1
69,2
8930,2
645,2
206,2
2357,1
8668,2
1326,2
8224,2
544,2
7591,1
263,1
262,2
1755,0
10099,2
630,2
8075,2
7775,2
2961,1
691,0
2266,0
1214,2
1686,2
10680,2
2004,2
1539,2
8237,2
10734,2
3051,2
7507,2
7592,2
2110,1
621,2
309,2
343,2
9083,2
9271,2
2603,2
1890,2
997,2
9788,0
1942,1
9071,2
652,2
2231,2
1324,2
10953,2
11223,2
10751,2
7011,1
926,0
2047,2
1670,2
943,2
226,2
1645,2
406,2
1551,2
171,1
208,2
2209,2
7425,2
9017,2
10311,2
2148,0
2721,2
496,2
10581,2
8272,2
113,2
10613,2
7282,2
2401,2
355,0
2418,2
1381,2
646,2
1210,0
1566,2
1026,2
797,2
1189,2
10456,2
2277,2
9629,2
284,1
1205,2
9004,2
589,2
6992,2
80,2
61,2
220,1
2241,0
8032,2
1759,0
828,1
2774,2
2670,2
1111,2
1252,1
2781,1
9295,0
10513,2
10,2
227,0
1509,2
2774,2
2788,1
9776,2
8702,2
1171,2
110,2
5,2
1743,2
829,2
1803,2
8730,1
6826,2
1511,2
10772,1
369,2
1007,2
8761,0
640,2
9634,0
1804,0
1150,2
2222,2
1324,2
3142,2
19,1
10381,2
8188,2
1501,0
2610,2
1822,1
2159,2
720,2
9422,2
8417,2
146,2
11114,2
473,2
8776,1
1560,2
6957,2
10785,2
9568,2
8313,2
9564,2
1243,2
916,2
8497,1
11287,1
1449,2
11234,2
108,2
8171,2
9853,2
2385,2
2169,2
10976,1
1952,0
11188,2
8175,2
2888,1
10779,0
2200,2
8453,2
2907,1
5,2
62,2
10153,1
386,2
777,2
2235,2
7404,1
10904,2
2664,1
818,2
185,1
8607,2
2226,2
384,2
1620,2
9746,2
2924,1
2627,2
9667,2
35,0
6691,1
351,1
7451,2
1267,2
2682,2
10454,2
1244,0
84,2
40,1
395,1
9104,1
2505,1
2507,2
2245,2
10880,2
2087,2
1024,2
2271,2
488,0
888,2
8104,2
7603,2
846,2
2844,2
438,2
2596,2
2850,2
10717,2
2208,1
3189,2
10271,0
1447,2
484,1
2507,1
7556,0
7332,2
1374,1
3160,1
1278,2
6955,2
2592,0
1074,2
1949,2
996,2
10983,2
1651,2
1323,2
10609,2
1074,1
515,2
918,2
2722,2
2678,2
7725,2
63,2
1595,2
9389,2
1300,2
8814,2
874,1
10702,2
1323,2
1249,2
2013,2
9180,2
7323,1
1505,1
10536,2
519,0
838,2
7133,2
7538,2
1135,2
41,2
7325,2
1810,2
6822,1
10073,2
1489,1
10131,2
2680,2
9802,0
2249,1
8,2
1907,2
334,2
319,2
8498,0
2676,2
10663,2
895,1
860,2
9379,2
839,2
10134,0
2668,1
10561,2
9499,1
11011,2
3150,1
1000,2
2468,2
1238,2
2551,1
727,2
10177,0
1683,1
1197,2
9836,2
10290,2
380,2
2316,2
528,1
3082,2
1683,2
3384,2
1322,2
75,2
2567,2
9168,2
437,2
2531,2
8363,2
976,2
1337,2
485,2
194,0
422,1
6603,1
2711,2
476,2
891,2
2450,2
7085,2
149,2
1884,2
1411,1
2642,0
7956,2
2311,2
2589,2
1668,2
1095,2
938,2
1351,0
2236,1
8027,1
887,2
2244,2
6856,1
1191,2
2491,2
7420,2
269,2
7693,2
10894,2
2661,2
1670,2
977,1
3084,2
9052,0
443,0
10227,1
1163,2
870,2
1599,2
8245,2
8806,2
2688,2
2703,2
9971,2
9202,2
870,2
2592,1
1975,2
2141,1
9740,0
8460,2
11116,2
551,0
9714,1
8093,2
1934,2
755,1
1610,0
1094,2
963,0
2686,2
3043,1
2227,2
244,0
353,2
2625,2
207,1
10011,1
276,2
1398,2
484,2
2279,2
128,0
173,2
10222,0
2582,2
1275,2
6511,1
9087,2
1223,1
356,2
667,1
11120,2
2409,2
655,2
2509,2
3163,2
7467,0
7947,2
11030,2
2994,2
297,2
7801,1
2799,1
1338,1
718,2
10532,2
6873,2
1155,2
9718,0
275,2
9443,2
11148,2
7094,2
102,1
9419,1
7721,0
3439,0
2607,1
7879,2
10590,2
806,1
1715,0
2252,1
1928,2
7680,2
1218,2
3108,2
9092,2
2483,2
2244,2
2322,1
73,2
2896,2
12,0
925,1
96,2
6916,2
10244,2
10152,2
541,2
3064,2
190,2
2884,2
8582,1
1093,2
397,1
1067,2
11256,2
9622,2
8877,2
1434,2
2374,2
774,2
815,2
7068,2
367,2
2717,2
2559,2
1315,2
1792,2
3050,1
125,1
10911,2
3031,2
564,2
2652,1
8625,2
9784,2
1438,2
2048,2
7621,2
8430,2
10276,1
252,2
114,2
2009,2
2282,2
1597,2
629,2
8802,0
542,1
1354,2
1629,2
2191,0
